data_time,行政區,位置,淹水期間,淹水時間(分鐘),最高淹水深度(公分),Latitude,Longitude
2023-06-23 16:50:00+08,中山大同中正,三元街262號~268號,2023-06-23 16:50:00~2023-06-23 19:40:49,170.0,0,25.02730748,121.51122228
2023-06-23 16:07:00+08,中山大同中正,濟南路一段,2023-06-23 16:07:00~2023-06-23 19:40:49,213.0,0,25.04245018,121.52006118
2023-06-23 16:00:00+08,中山大同中正,錦西街1號,2023-06-23 16:00:00~2023-06-23 19:40:49,220.0,0,25.06039918,121.51975508
2023-06-23 15:44:00+08,大同文山萬華,西園國小,2023-06-23 15:44:00~2023-06-23 19:40:49,236.0,0,25.02677628,121.49576298
2023-06-23 15:42:00+08,大同文山萬華,興德路66巷,2023-06-23 15:42:00~2023-06-23 19:40:49,238.0,0,25.00359408,121.55560818
2023-06-23 15:38:00+08,大安文山萬華,新生南路三段88號,2023-06-23 15:38:00~2023-06-23 19:40:49,242.0,0,25.01825588,121.53079318
2023-06-23 15:25:00+08,大同文山萬華,西園路二段52巷,2023-06-23 15:25:00~2023-06-23 19:40:49,255.0,0,25.03178843,121.49410668
2024-10-31 18:06:00+08,北投士林,石牌路2段362號,2024-10-31 18:06:00~2024-11-01 23:49:10,1783.0,0,25.12352138,121.52298748
2024-10-31 17:25:00+08,松山信義港湖,民權東路6段-成功路2段民權東路6段101號,2024-10-31 17:25:00~2024-10-31 18:50:00,85.0,0,25.06927448,121.58702488
2024-10-31 12:57:00+08,松山信義港湖,南港路1段75號,2024-10-31 12:57:00~2024-11-01 23:49:10,2092.0,0,25.05512308,121.61297678
2024-10-31 12:56:00+08,北投士林,承德路7段401巷171號　洲美橋下籃球場,2024-10-31 12:56:00~2024-10-31 16:40:00,224.0,0,25.01973674,121.38493175
2024-10-31 12:36:00+08,大同文山萬華,萬芳路26巷、26巷5號,2024-10-31 12:36:00~2024-11-01 23:49:10,2113.0,0,24.99542968,121.56664118
2024-10-31 11:43:00+08,北投士林,中山北路6段172巷16弄8號,2024-10-31 11:43:00~2024-10-31 17:00:00,317.0,0,25.10715618,121.52328678
2024-10-31 11:02:00+08,北投士林,中山北路7段14巷65弄2號,2024-10-31 11:02:00~2024-11-01 23:49:10,2207.0,0,25.12183718,121.53221488
2024-10-31 06:31:00+08,大同文山萬華,116台灣台北市文山區木柵路二段55-1號　文山區木柵路二段，道路淹水，請處理，謝謝,2024-10-31 06:31:00~2024-10-31 07:40:00,69.0,0,24.99026353,121.54290698
2024-10-31 06:24:00+08,松山信義港湖,研究院路3段251號慈鳳宮淹水,2024-10-31 06:24:00~2024-10-31 16:40:00,616.0,0,25.03004576,121.60704569
2024-10-31 03:13:00+08,松山信義港湖,信義路6段76巷8弄信義路6段76巷8弄,2024-10-31 03:13:00~2024-10-31 07:30:00,257.0,10.00,25.03289708,121.57372658
2024-10-25 07:51:00+08,北投士林,竹子湖路及陽金公路道路積水,2024-10-25 07:51:00~2024-10-25 08:30:00,39.0,0,25.17282932,121.53076638
2024-10-03 10:33:00+08,北投士林,文林路488號,2024-10-03 10:33:00~2024-10-04 22:59:55,2186.0,0,25.09635948,121.52180818
2024-07-24 11:01:00+08,大同文山萬華,萬芳社群捷運站前,2024-07-24 11:01:00~2024-07-24 16:00:00,299.0,10.00,24.99904965,121.55289775
2024-07-10 16:00:00+08,松山信義港湖,吳興街247號,2024-07-10 16:00:00~2024-07-10 16:00:00,0,10.00,25.02735128,121.56098348
2024-07-10 15:57:00+08,松山信義港湖,臺北市南港區鴻福里014鄰中坡南路３１巷６號,2024-07-10 15:57:00~2024-07-10 18:10:00,133.0,0,25.04372778,121.58103538
2024-07-10 15:50:00+08,松山信義港湖,吳興街２８４巷３９弄１７號,2024-07-10 15:50:00~2024-07-10 21:50:31,360.0,0,25.02208818,121.56145748
2024-07-10 15:25:00+08,大安文山萬華,辛亥路三段157巷12弄30號，臥龍公園,2024-07-10 15:25:00~2024-07-10 21:50:31,385.0,0,25.0231783,121.53888355
2024-07-10 15:21:00+08,松山信義港湖,信義路五段150巷411弄11號,2024-07-10 15:21:00~2024-07-10 21:50:31,389.0,0,25.02376468,121.56812518
2024-07-10 15:20:00+08,松山信義港湖,福德街310巷,2024-07-10 15:20:00~2024-07-10 16:10:00,50.0,10.00,25.04050238,121.58463418
2024-07-10 15:20:00+08,松山信義港湖,林口街84號,2024-07-10 15:20:00~2024-07-10 16:00:00,40,10.0,25.0197598,121.45703355
2024-07-10 15:11:00+08,松山信義港湖,松山路650巷15弄18-11號,2024-07-10 15:11:00~2024-07-10 21:50:31,399.0,0,25.03140588,121.57668308
2024-07-10 15:00:00+08,松山信義港湖,信義路六段33巷信義路六段15巷24號1樓,2024-07-10 15:00:00~2024-07-10 21:50:31,410.0,0,25.03476588,121.57325188
2024-07-10 15:00:00+08,松山信義港湖,福德街251巷7弄38號,2024-07-10 15:00:00~2024-07-10 18:00:00,180.0,0,25.03825138,121.58541628
2024-07-10 15:00:00+08,松山信義港湖,市民大道八段,2024-07-10 15:00:00~2024-07-10 16:10:00,70.0,10.00,25.05292693,121.58538463
2024-07-10 15:00:00+08,松山信義港湖,松德路169巷3號,2024-07-10 15:00:00~2024-07-10 16:10:00,70.0,10.00,25.03590608,121.57266458
2024-07-10 15:00:00+08,松山信義港湖,昆陽街60巷3號,2024-07-10 15:00:00~2024-07-10 16:00:00,60.0,10.00,25.05255768,121.58991138
2024-07-10 15:00:00+08,松山信義港湖,松仁路217號,2024-07-10 15:00:00~2024-07-10 16:00:00,60.0,10.00,25.04143118,121.56953738
2024-07-10 15:00:00+08,松山信義港湖,基隆路一段101巷,2024-07-10 15:00:00~2024-07-10 16:00:00,60.0,10.00,25.04484308,121.56521578
2024-07-10 15:00:00+08,松山信義港湖,松仁路234巷,2024-07-10 15:00:00~2024-07-10 16:00:00,60.0,10.00,25.02509423,121.56660693
2024-07-10 15:00:00+08,松山信義港湖,忠孝東路五段151號,2024-07-10 15:00:00~2024-07-10 16:00:00,60.0,10.00,25.04122988,121.56569498
2024-07-10 15:00:00+08,松山信義港湖,吳興街583巷6弄,2024-07-10 15:00:00~2024-07-10 16:00:00,60.0,10.00,25.02187668,121.56691243
2024-07-10 15:00:00+08,松山信義港湖,富陽街72巷19號,2024-07-10 15:00:00~2024-07-10 16:00:00,60.0,10.00,25.02237188,121.55310328
2024-07-10 15:00:00+08,松山信義港湖,和平東路三段627巷31號,2024-07-10 15:00:00~2024-07-10 16:00:00,60.0,10.00,25.01295868,121.56235958
2024-07-10 15:00:00+08,松山信義港湖,吳興街600巷100弄 和 557號,2024-07-10 15:00:00~2024-07-10 16:00:00,60.0,0,25.02000836,121.56458589
2024-07-10 15:00:00+08,松山信義港湖,富陽街72巷30號,2024-07-10 15:00:00~2024-07-10 16:00:00,60.0,10.00,25.02229378,121.55279268
2024-07-10 15:00:00+08,松山信義港湖,永吉路-忠孝東路五段,2024-07-10 15:00:00~2024-07-10 16:00:00,60.0,10.00,25.04533398,121.58006408
2024-07-10 15:00:00+08,松山信義港湖,忠孝東路七段-向陽路,2024-07-10 15:00:00~2024-07-10 16:00:00,60.0,10.00,25.05092378,121.59308938
2024-07-10 15:00:00+08,松山信義港湖,永吉路 & 忠孝東路五段,2024-07-10 15:00:00~2024-07-10 16:00:00,60.0,10.00,25.04533398,121.58006408
2024-07-10 15:00:00+08,松山信義港湖,吳興街600巷100弄 和 557號,2024-07-10 15:00:00~2024-07-10 16:00:00,60.0,0,25.02000836,121.56458589
2024-07-10 15:00:00+08,松山信義港湖,林口街24巷19號,2024-07-10 15:00:00~2024-07-10 16:00:00,60.0,10.00,25.03772538,121.57752618
2024-07-10 15:00:00+08,松山信義港湖,松仁路226號,2024-07-10 15:00:00~2024-07-10 16:00:00,60.0,10.00,25.02556828,121.56527123
2024-07-10 15:00:00+08,松山信義港湖,信義路六段 & 信義路五段,2024-07-10 15:00:00~2024-07-10 16:00:00,60.0,10.00,25.03354658,121.57206758
2024-07-10 15:00:00+08,中山大同中正,松江路297巷2號,2024-07-10 15:00:00~2024-07-10 16:00:00,60.0,10.00,25.06095418,121.53131568
2024-07-10 15:00:00+08,松山信義港湖,信義路五段150巷4-16號;地下道淹水信義路五段信義路五段150巷4-16號 信義路五段-信義路六段,2024-07-10 15:00:00~2024-07-10 16:00:00,60.0,0,25.02682495,121.5553621
2024-07-10 15:00:00+08,松山信義港湖,松仁路(吳興國小前),2024-07-10 15:00:00~2024-07-10 15:50:00,50.0,20.00,25.03192378,121.56571108
2024-07-10 15:00:00+08,松山信義港湖,松仁路(鄰近松仁路275巷口),2024-07-10 15:00:00~2024-07-10 15:50:00,50.0,20.00,25.03192378,121.56571108
2024-07-10 15:00:00+08,松山信義港湖,吳興街583巷,2024-07-10 15:00:00~2024-07-10 15:00:00,0,10.00,25.02222803,121.56687293
2024-07-10 15:00:00+08,松山信義港湖,忠孝東路五段151號,2024-07-10 15:00:00~2024-07-10 15:00:00,0,10.00,25.04122988,121.56569498
2024-07-10 15:00:00+08,松山信義港湖,研究院路三段242號,2024-07-10 15:00:00~2024-07-10 15:00:00,0,10.00,25.03399328,121.60694658
2024-07-10 15:00:00+08,大安文山萬華,大安森林公園[新生南路以東],2024-07-10 15:00:00~2024-07-10 15:00:00,0,10.00,25.03007151,121.52970664
2024-07-10 15:00:00+08,松山信義港湖,吳興街284巷20弄29號,2024-07-10 15:00:00~2024-07-10 15:00:00,0,10.00,25.02498198,121.56037938
2024-07-10 15:00:00+08,松山信義港湖,吳興街494巷,2024-07-10 15:00:00~2024-07-10 15:00:00,0,10.00,25.02328993,121.56671883
2024-07-10 14:56:00+08,松山信義港湖,松德路188號,2024-07-10 14:56:00~2024-07-10 21:50:31,414.0,0,25.03525808,121.57174388
2024-07-10 14:55:00+08,大同文山萬華,辛亥路四段,2024-07-10 14:55:00~2024-07-10 21:50:31,415.0,0,25.00560688,121.55485558
2024-07-10 14:51:00+08,松山信義港湖,南京東路五段291巷22號,2024-07-10 14:51:00~2024-07-10 21:50:31,419.0,0,25.05251698,121.56349688
2024-07-10 14:50:00+08,松山信義港湖,林口街38巷10~17號,2024-07-10 14:50:00~2024-07-10 21:50:31,420.0,0,25.03792098,121.57734258
2024-07-10 14:50:00+08,松山信義港湖,富陽街161號,2024-07-10 14:50:00~2024-07-10 21:50:31,420.0,0,25.01761148,121.55441868
2024-07-10 14:50:00+08,松山信義港湖,和平東路三段391巷57弄4號,2024-07-10 14:50:00~2024-07-10 21:50:31,420.0,0,25.02056448,121.55749128
2024-07-10 14:50:00+08,松山信義港湖,台北市信義區吳興街474號,2024-07-10 14:50:00~2024-07-10 15:50:00,60.0,10.00,25.02364738,121.56661998
2024-07-10 14:50:00+08,松山信義港湖,南京東路五段291巷17-2號前,2024-07-10 14:50:00~2024-07-10 15:10:00,20.0,0,25.05233408,121.56361368
2024-07-10 14:42:00+08,松山信義港湖,"虎林街232巷57號虎林街232巷57號 和虎林街242巷55,59,66,73,71,77號",2024-07-10 14:42:00~2024-07-10 21:50:31,428.0,0,25.03987944,121.56608335
2024-07-10 14:40:00+08,松山信義港湖,中南街42巷與市民大道八段路一帶,2024-07-10 14:40:00~2024-07-10 15:10:00,30.0,20.00,25.05569899,121.5987052
2024-07-10 14:40:00+08,松山信義港湖,和平東路三段306號前,2024-07-10 14:40:00~2024-07-10 15:10:00,30.0,0,25.02043628,121.55380858
2024-07-10 14:39:00+08,松山信義港湖,松仁路-忠孝東路五段,2024-07-10 14:39:00~2024-07-10 21:50:31,431.0,0,25.04100038,121.56597668
2024-07-10 14:39:00+08,松山信義港湖,成福路171巷40弄,2024-07-10 14:39:00~2024-07-10 16:10:00,91.0,0,25.04151633,121.58683373
2024-07-10 14:38:00+08,松山信義港湖,民權東路六段190巷117弄39號路口，高公局斜坡旁的小涵洞,2024-07-10 14:38:00~2024-07-10 21:50:31,432.0,0,25.06715907,121.5391594
2024-07-10 14:38:00+08,松山信義港湖,市民大道八段516號-中南街42巷,2024-07-10 14:38:00~2024-07-10 15:10:00,32.0,0,25.05388238,121.61057218
2024-07-10 14:35:00+08,松山信義港湖,和平東路三段-富陽街,2024-07-10 14:35:00~2024-07-10 21:50:31,435.0,0,25.02064778,121.55401648
2024-07-10 14:34:00+08,大安文山萬華,文昌街257號,2024-07-10 14:34:00~2024-07-10 21:50:31,436.0,0,25.03240228,121.55301878
2024-07-10 14:31:00+08,松山信義港湖,安泰街45巷14弄37號,2024-07-10 14:31:00~2024-07-10 21:50:31,439.0,0,25.07466108,121.61513388
2024-07-10 14:30:00+08,松山信義港湖,信義路五段、松德路口一帶,2024-07-10 14:30:00~2024-07-10 15:20:00,50.0,0,25.03452598,121.57184208
2024-07-10 14:30:00+08,松山信義港湖,松仁路219號前,2024-07-10 14:30:00~2024-07-10 15:10:00,40.0,0,25.02652438,121.56601468
2024-06-24 18:00:00+08,中山大同中正,臺北市 中山區 大直橋下,2024-06-24 18:00:00~2024-06-24 19:25:00,85.0,10.00,25.07537158,121.54195408
2024-06-24 18:00:00+08,中山大同中正,臺北市 中山區 濱江街 飛機巷,2024-06-24 18:00:00~2024-06-24 19:25:00,85.0,10.00,25.07021688,121.53590698
2024-04-18 09:15:00+08,北投士林,行義路300巷15號,2024-04-18 09:15:00~2024-04-18 14:30:01,315.0,0,25.13935658,121.52691858
2024-04-18 09:11:00+08,松山信義港湖,向陽路150號,2024-04-18 09:11:00~2024-04-18 14:30:01,319.0,0,25.05524678,121.59234948
2024-04-18 08:58:00+08,北投士林,社子街63巷９弄15號,2024-04-18 08:58:00~2024-04-18 14:30:01,332.0,0,25.08820928,121.50514778
2024-04-18 08:53:00+08,大同文山萬華,華中橋,2024-04-18 08:53:00~2024-04-18 12:40:01,227.0,0,25.01182828,121.49292528
2024-04-18 08:46:00+08,北投士林,大度路2段,2024-04-18 08:46:00~2024-04-18 12:40:01,234.0,0,25.12236598,121.47579408
2024-04-18 08:43:00+08,松山信義港湖,民權東路6段190巷117弄,2024-04-18 08:43:00~2024-04-18 12:40:01,237.0,0,25.06450813,121.59126873
2024-04-18 08:40:00+08,中山大同中正,中正橋,2024-04-18 08:40:00~2024-04-18 12:40:01,240.0,0,25.01986678,121.51305798
2024-04-18 08:32:00+08,大安文山萬華,捷運忠孝敦化站,2024-04-18 08:32:00~2024-04-18 12:40:01,248.0,0,25.04216248,121.54724948
2024-04-18 07:48:00+08,北投士林,士林區福德路31號,2024-04-18 07:48:00~2024-04-18 12:40:01,292.0,0,25.09171148,121.52172128
2024-04-18 07:41:00+08,大同文山萬華,興隆路4段74巷21弄12號,2024-04-18 07:41:00~2024-04-18 12:40:01,299.0,0,24.98301328,121.55821288
2024-04-18 07:37:00+08,北投士林,中央北路2段257巷,2024-04-18 07:37:00~2024-04-18 12:40:01,303.0,0,25.13428786,121.48470329
2024-04-18 07:31:00+08,松山信義港湖,中南街42巷24號,2024-04-18 07:31:00~2024-04-18 12:40:01,309.0,0,25.05332368,121.60953368
2020-08-28 17:30:39+08,三重以西,三民路128巷,2020-08-28 17:30:39~2020-08-28 19:07:19,97.0,11.00,25.09074728,121.46674638
2020-08-27 13:18:00+08,北海岸,淡金路4號前,2020-08-27 13:18:00~2020-08-28 06:32:21,1034.0,14.00,25.0196686,121.302522
2020-08-11 14:52:43+08,三重以西,仁愛街35巷14弄1號,2020-08-11 14:52:43~2020-08-11 15:30:43,38.0,10.00,25.09273608,121.46878168
2020-08-11 14:35:23+08,三重以西,疏洪一路五方福德宮前,2020-08-11 14:35:23~2020-08-11 14:50:23,15.0,10.00,25.08276388,121.45071938
2020-08-11 14:27:54+08,三重以西,三民路128巷,2020-08-11 14:27:54~2020-08-11 15:36:54,69.0,13.00,25.09074728,121.46674638
2020-08-11 14:10:56+08,三重以西,新泰路82號,2020-08-11 14:10:56~2020-08-11 15:27:56,77.0,17.00,25.03515818,121.44648378
2020-08-11 14:10:32+08,三重以西,新北大道五段、民生路口,2020-08-11 14:10:32~2020-08-11 15:15:32,65.0,24.00,25.03771482,121.4086924
2020-08-03 17:18:00+08,中和以南,中和區立德街30號,2020-08-03 17:18:00~2020-08-03 23:10:59,352.0,0,25.00700058,121.48689028
2020-08-03 16:08:00+08,中和以南,中和區中和區圓通路213號,2020-08-03 16:08:00~2020-08-03 23:00:21,412.0,0,24.99433318,121.49426838
2020-08-03 16:02:00+08,中和以南,中和區中和區工專路,2020-08-03 16:02:00~2020-08-03 23:00:21,418.0,0,24.98042208,121.50514398
2020-08-03 15:59:00+08,中和以南,中和區中和區中山路二段11號,2020-08-03 15:59:00~2020-08-03 23:00:21,421.0,0,25.00555508,121.50279348
2020-08-03 15:21:00+08,海山,樹林區樹林區三俊街65巷40弄,2020-08-03 15:21:00~2020-08-03 23:10:59,469.0,0,25.01778308,121.41180298
2020-08-03 14:33:00+08,中和以南,板橋區板橋區南雅南路一段35號1樓,2020-08-03 14:33:00~2020-08-03 23:10:59,517.0,0,25.00641458,121.45365648
2020-08-03 14:23:00+08,中和以南,板橋區民族路10號,2020-08-03 14:23:00~2020-08-03 23:10:59,527.0,0,25.00931258,121.45908918
2020-08-03 14:06:00+08,海山,樹林區樹林區中正路675號,2020-08-03 14:06:00~2020-08-03 23:10:59,544.0,0,25.01333658,121.40928788
2020-08-03 14:00:00+08,北海岸,新北市淡水區中正路,2020-08-03 14:00:00~2020-08-04 08:40:23,1120.0,0,25.17161838,121.43552888
2020-08-03 13:49:00+08,汐止以東,汐止區汐止區新台五路二段301號,2020-08-03 13:49:00~2020-08-03 23:10:59,561.0,0,25.07225118,121.68633088
2020-08-03 13:48:00+08,中和以南,永和區新北市永和區國光路16號,2020-08-03 13:48:00~2020-08-03 23:10:59,562.0,0,25.00851078,121.51641718
2020-08-03 13:46:26+08,中和以南,國光路35號,2020-08-03 13:46:26~2020-08-04 08:40:23,1134.0,17.00,25.01810838,121.45661128
2020-08-03 13:44:00+08,中和以南,中和區中和區圓通路72號,2020-08-03 13:44:00~2020-08-03 23:10:59,566.0,0,24.9973292,121.4999464
2020-08-03 13:17:00+08,三重以西,三重區三重區仁愛街299號1樓,2020-08-03 13:17:00~2020-08-03 23:10:59,593.0,0,25.07928328,121.48996658
2020-08-03 13:08:00+08,北海岸,淡水區淡水區中正東路二段107巷1號,2020-08-03 13:08:00~2020-08-03 23:10:59,602.0,0,25.15173938,121.45744318
2020-08-03 12:26:00+08,北海岸,淡水區淡水區中正東路二段21號,2020-08-03 12:26:00~2020-08-03 23:10:59,644.0,0,25.15730788,121.45635538
2020-08-03 12:19:00+08,北海岸,淡水區淡水區民權路 民富街口,2020-08-03 12:19:00~2020-08-03 23:10:59,651.0,0,25.14176648,121.45900408
2020-08-03 12:12:00+08,北海岸,淡水區淡水區淡水區中正路226號,2020-08-03 12:12:00~2020-08-03 23:10:59,658.0,0,25.17046438,121.43676378
2020-08-03 11:53:00+08,北海岸,淡水區淡水區中正路與文化路口,2020-08-03 11:53:00~2020-08-03 23:10:59,677.0,0,25.17620002,121.41296718
2020-08-03 11:44:00+08,北海岸,八里區八里區龍米路三段45號,2020-08-03 11:44:00~2020-08-03 23:10:59,686.0,0,25.15888728,121.42204528
2020-08-03 11:05:00+08,三重以西,泰山區新北大道六段,2020-08-03 11:05:00~2020-08-03 23:10:59,725.0,0,25.03557578,121.42301778
2020-08-03 11:04:00+08,三重以西,五股區五股區一號越堤道,2020-08-03 11:04:00~2020-08-03 23:10:59,726.0,0,25.10026208,121.45169708
2020-08-03 11:00:00+08,三重以西,蘆洲區蘆洲區民權路,2020-08-03 11:00:00~2020-08-03 23:00:21,720.0,0,25.08797948,121.47152608
2020-08-03 10:33:00+08,北海岸,林口區林口區台15線往八里方向13K處,2020-08-03 10:33:00~2020-08-03 23:10:59,757.0,0,25.13557451,121.28540146
2020-08-03 10:12:00+08,中和以南,板橋區板橋區大漢橋上,2020-08-03 10:12:00~2020-08-03 23:10:59,778.0,0,25.01975909,121.45703355
2020-07-26 15:31:50+08,中和以南,國光路35號,2020-07-26 15:31:50~2020-07-26 16:39:50,68.0,13.00,25.01810838,121.45661128
2020-07-02 17:00:34+08,三重以西,新北大道五段、民生路口,2020-07-02 17:00:34~2020-07-02 19:09:34,129.0,13.00,25.03771482,121.4086924
2020-07-02 14:40:35+08,海山,金城路二段46巷18-9號,2020-07-02 14:40:35~2020-07-02 18:40:35,240.0,33.00,24.97698578,121.44944168
2020-07-02 14:40:22+08,海山,和平路99之2號前,2020-07-02 14:40:22~2020-07-02 18:45:22,245.0,13.00,25.01975803,121.44673367
2020-06-14 17:02:15+08,海山,和平路99之2號前,2020-06-14 17:02:15~2020-06-14 22:02:15,300.0,17.00,25.01975803,121.44673367
2020-05-28 10:03:23+08,海山,和平路99之2號前,2020-05-28 10:03:23~2020-05-28 22:33:23,750.0,10.10,25.01975803,121.44673367
2020-05-22 00:51:18+08,三重以西,疏洪一路1K+300,2020-05-22 00:51:18~2020-05-22 22:16:18,1285.0,10.10,25.06814088,121.46561338
2020-05-18 11:09:01+08,三重以西,新北大道五段、民生路口,2020-05-18 11:09:01~2020-05-18 17:16:01,367.0,12.20,25.03771482,121.4086924
2020-05-16 15:37:09+08,海山,和平路99之2號前,2020-05-16 15:37:09~2020-05-16 23:07:09,450.0,11.20,25.01975803,121.44673367
2021-09-12 17:32:00+08,中和以南,烏來區忠治里金堰路2號橋,2021-09-12 17:32:00~2021-09-12 18:10:00,38.0,0,24.87520345,121.5391715
2021-09-12 14:19:00+08,海山,三峽區竹崙路,2021-09-12 14:19:00~2021-09-12 16:00:00,101.0,0,24.89706078,121.44218528
2021-09-12 13:48:00+08,中和以南,新店區安興路91巷31號,2021-09-12 13:48:00~2021-09-12 14:00:00,12.0,0,24.97478488,121.51198808
2021-08-20 17:01:03+08,海山,大義路189號,2021-08-20 17:01:03~2021-08-20 17:13:03,12.0,14.00,24.94528728,121.37532318
2021-08-14 21:08:00+08,中和以南,新北市板橋區板城路858號,2021-08-14 21:08:00~2021-08-14 22:37:00,89.0,35.00,24.99435948,121.44395228
2021-08-13 14:39:00+08,中和以南,新北市板橋區板城路858號,2021-08-13 14:39:00~2021-08-13 15:18:00,39.0,38.00,24.99435948,121.44395228
2021-08-07 11:19:41+08,三重以西,疏洪八路/疏洪一路交叉路口,2021-08-07 11:19:41~2021-08-07 13:29:41,130.0,28.00,25.07417508,121.44644103
2021-07-30 14:38:00+08,林口,林口區麗園一街文化一路口,2021-07-30 14:38:00~2021-07-30 15:30:00,52.0,0,25.07058661,121.37178404
2021-07-30 14:18:00+08,林口,林口區吉祥路、信義路,2021-07-30 14:18:00~2021-07-30 15:30:00,72.0,0,25.08129538,121.37425968
2021-07-30 13:59:20+08,北海岸,中華路一段與埤頭一街口,2021-07-30 13:59:20~2021-07-30 14:19:20,20.0,16.00,25.15533948,121.41360148
2021-07-29 15:04:23+08,三重以西,仁愛街35巷14弄1號,2021-07-29 15:04:23~2021-07-29 16:03:23,59.0,24.00,25.09273608,121.46878168
2021-07-29 14:38:00+08,中和以南,新北市板橋區板城路858號,2021-07-29 14:38:00~2021-07-29 14:59:14,21.0,25.00,24.99435948,121.44395228
2021-07-28 16:04:00+08,中和以南,新北市板橋區板城路858號,2021-07-28 16:04:00~2021-07-28 16:28:00,24.0,38.00,24.99435948,121.44395228
2021-07-24 18:02:06+08,三重以西,疏洪一路1K+300,2021-07-24 18:02:06~2021-07-24 20:49:15,167.0,47.00,25.06814088,121.46561338
2021-07-24 10:01:00+08,海山,鶯歌區新北市鶯歌區國際一路 大湖路交叉路口,2021-07-24 10:01:00~2021-07-24 10:40:00,39.0,0,25.0196686,121.302522
2021-07-24 09:24:26+08,三重以西,疏洪一路/疏洪四路交叉路口,2021-07-24 09:24:26~2021-07-24 16:22:28,418.0,65.00,25.09815798,121.45402108
2021-07-24 06:51:00+08,中和以南,新北市板橋區板城路858號,2021-07-24 06:51:00~2021-07-24 07:46:00,55.0,34.00,24.99435948,121.44395228
2021-07-24 06:41:09+08,三重以西,仁愛街35巷14弄1號,2021-07-24 06:41:09~2021-07-24 07:52:09,71.0,12.00,25.09273608,121.46878168
2021-07-24 06:41:00+08,三重以西,蘆洲區新北市蘆洲區永安南路二段,2021-07-24 06:41:00~2021-07-24 08:30:00,109.0,0,25.07886588,121.45911798
2021-07-24 06:41:00+08,三重以西,三重區永安北路一段72巷,2021-07-24 06:41:00~2021-07-24 08:10:00,89.0,10.00,25.07720028,121.47447018
2021-07-24 06:34:00+08,三重以西,新莊區新莊區五工路37號,2021-07-24 06:34:00~2021-07-24 07:30:00,56.0,0,25.06122388,121.45720258
2021-07-24 06:31:00+08,海山,三峽區竹崙路8.6公里至8.9公里處,2021-07-24 06:31:00~2021-07-24 08:50:00,139.0,0,24.89706045,121.43446045
2021-07-24 06:29:52+08,三重以西,仁愛街212巷24號,2021-07-24 06:29:52~2021-07-24 07:32:52,63.0,19.00,25.09380508,121.46176968
2021-07-24 06:24:00+08,北海岸,淡水區新北市淡水區民權路,2021-07-24 06:24:00~2021-07-24 07:30:00,66.0,0,25.12844388,121.45752998
2021-07-24 06:22:26+08,三重以西,三民路128巷,2021-07-24 06:22:26~2021-07-24 06:41:26,19.0,12.00,25.09074728,121.46674638
2021-07-22 10:47:00+08,中和以南,新店區寶興便道,2021-07-22 10:47:00~2021-07-23 07:10:00,1223.0,0,24.97311156,121.54574649
2021-06-22 15:51:28+08,三重以西,中正北路508巷51號,2021-06-22 15:51:28~2021-06-22 15:54:38,3.0,18.00,25.07019938,121.46995298
2021-06-04 16:56:18+08,三重以西,疏洪八路/疏洪一路交叉路口,2021-06-04 16:56:18~2021-06-04 17:06:18,10.0,27.00,25.07087688,121.45593708
2021-06-04 16:17:00+08,三重以西,新莊區新莊高中,2021-06-04 16:17:00~2021-06-04 18:00:00,103.0,0,25.04822598,121.44196528
2021-06-04 15:34:00+08,海山,樹林區中華路與中山路二段 中山地下道,2021-06-04 15:34:00~2021-06-04 16:50:00,76.0,0,24.98173273,121.40831798
2021-06-04 15:30:32+08,三重以西,新北大道五段、民生路口,2021-06-04 15:30:32~2021-06-04 16:05:32,35.0,29.00,25.03771482,121.4086924
2021-06-04 15:29:39+08,海山,學勤路/佳園路三段街口,2021-06-04 15:29:39~2021-06-04 15:44:39,15.0,14.00,24.94804918,121.38250048
2021-06-04 15:19:11+08,中和以南,大觀路一段(車行地下道),2021-06-04 15:19:11~2021-06-04 16:47:12,88.0,42.00,25.00589678,121.44488518
2021-06-04 14:59:31+08,海山,金城路二段46巷18-9號,2021-06-04 14:59:31~2021-06-04 15:55:31,56.0,21.00,24.97698578,121.44944168
2021-06-04 14:59:27+08,海山,大義路189號,2021-06-04 14:59:27~2021-06-04 15:07:27,8.0,42.00,24.94528728,121.37532318
2021-06-04 14:58:38+08,海山,三峽區大學路151號,2021-06-04 14:58:38~2021-06-04 15:08:38,10.0,31.00,24.94242921,121.36346484
2021-06-04 14:58:32+08,中和以南,民享街86巷2號,2021-06-04 14:58:32~2021-06-04 15:19:32,21.0,13.00,25.00107338,121.47180228
2021-06-04 14:49:46+08,中和以南,林森路132號,2021-06-04 14:49:46~2021-06-04 15:08:46,19.0,12.00,25.02723078,121.50291638
2021-06-04 14:39:00+08,中和以南,新北市板橋區板城路858號,2021-06-04 14:39:00~2021-06-04 17:00:00,141.0,165.00,24.99435948,121.44395228
2021-06-04 14:37:38+08,中和以南,中山路與漢生東路口,2021-06-04 14:37:38~2021-06-04 15:55:39,78.0,35.00,25.01975909,121.45703355
2021-06-04 14:12:00+08,汐止以東,汐止區大同路一段98號,2021-06-04 14:12:00~2021-06-04 14:40:00,28.0,0,25.05402448,121.62685008
2021-06-04 14:01:00+08,汐止以東,汐止區新北市汐止區大同路一段120號,2021-06-04 14:01:00~2021-06-04 16:20:00,139.0,40.00,25.05466268,121.62843248
